============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,07 MeV) ==> Silicon( 68.1 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  129  1 ,2889536E+07   6820023E-01  ,7872E+04  ,7766E+04   ,9991068  ,0165963  ,0388616
T  130  1 ,2865636E+07   6820026E-01 -,8866E+04  ,9063E+04   ,9983983 -,0429641  ,0368096
T  131  1 ,2881093E+07   6820009E-01 -,1451E+05 -,6890E+04   ,9990405 -,0192206 -,0393520
T  132  1 ,2842546E+07   6820009E-01  ,1929E+03  ,8379E+04   ,9974089 -,0115159  ,0710134
T  133  1 ,2877014E+07   6820019E-01  ,2285E+04  ,1176E+04   ,9998904 -,0085392  ,0120912
T  134  1 ,2938358E+07   6820026E-01  ,4946E+04  ,7321E+04   ,9994873  ,0315622 -,0053872
T  135  1 ,2884043E+07   6820011E-01  ,8922E+04  ,8139E+04   ,9991268  ,0371854  ,0190493
T  136  1 ,2856598E+07   6820023E-01  ,1869E+05 -,1009E+05   ,9976607  ,0286681 -,0620592
T  137  1 ,2815677E+07   6820024E-01  ,2215E+05  ,7283E+04   ,9974735  ,0607262  ,0368650
T  138  1 ,2831901E+07   6820017E-01  ,8132E+04 -,6743E+04   ,9999524 -,0008779  ,0097169
T  139  1 ,2842923E+07   6820001E-01  ,2304E+05 -,2483E+05   ,9979429  ,0167978 -,0618688
T  140  1 ,2874044E+07   6820019E-01 -,1056E+05 -,5396E+04   ,9992318 -,0380780 -,0092635
T  141  1 ,2775519E+07   6820002E-01 -,8011E+04 -,5635E+04   ,9995984 -,0120598 -,0256451
T  142  1 ,2872201E+07   6820015E-01  ,9526E+04 -,8979E+04   ,9998097  ,0148522 -,0126471
T  143  1 ,2824624E+07   6820010E-01 -,5870E+04 -,1181E+05   ,9992518 -,0090601 -,0376003
T  144  1 ,2834450E+07   6820018E-01  ,6969E+04 -,2068E+05   ,9962334  ,0024461 -,0866774
T  145  1 ,2889115E+07   6820014E-01  ,6665E+04  ,2706E+04   ,9999463 -,0075077 -,0071389
T  146  1 ,2921421E+07   6820009E-01  ,7675E+04  ,2800E+04   ,9999143 -,0062978  ,0114809
T  147  1 ,2869634E+07   6820019E-01 -,4376E+04 -,7912E+04   ,9996915 -,0165999 -,0184746
T  148  1 ,2912725E+07   6820023E-01 -,2655E+04 -,6795E+03   ,9996368 -,0263551 -,0056294
T  149  1 ,2867610E+07   6820016E-01  ,1166E+05  ,5402E+04   ,9998084  ,0157940 -,0115674
T  150  1 ,2872546E+07   6820022E-01  ,1299E+05  ,3981E+04   ,9997054  ,0242696  ,0000139
T  151  1 ,2927636E+07   6820024E-01 -,6940E+04 -,4863E+03   ,9997105 -,0201768  ,0131095
T  152  1 ,2847910E+07   6820025E-01 -,4749E+04  ,2642E+05   ,9976868  ,0103893  ,0671794
T  153  1 ,2855847E+07   6820024E-01 -,1290E+05 -,3378E+04   ,9993213 -,0346607 -,0124752
T  154  1 ,2876862E+07   6820021E-01  ,1229E+05 -,8934E+04   ,9994842  ,0171736 -,0271383
T  155  1 ,2872307E+07   6820018E-01  ,3744E+04 -,9010E+04   ,9994686  ,0006870 -,0325900
T  156  1 ,2822076E+07   6820004E-01  ,1220E+05  ,9171E+04   ,9990646  ,0277018  ,0332036
T  157  1 ,2813498E+07   6820008E-01  ,1819E+05 -,9769E+04   ,9983226  ,0566279 -,0120555
T  158  1 ,2854828E+07   6820009E-01 -,7699E+04 -,6763E+04   ,9998979 -,0138252 -,0036012
T  159  1 ,2918955E+07   6820024E-01 -,4299E+03  ,9403E+04   ,9981048 -,0089963  ,0608756
T  160  1 ,2799284E+07   6820006E-01  ,4525E+04  ,1236E+04   ,9997135  ,0234150 -,0049721
T  161  1 ,2869347E+07   6820025E-01  ,3462E+05  ,4548E+04   ,9939000  ,1101936  ,0044903
T  162  1 ,2854291E+07   6820007E-01  ,1537E+04  ,1971E+05   ,9987523 -,0198739  ,0458127
T  163  1 ,2821572E+07   6820022E-01 -,2990E+04  ,2277E+05   ,9952674 -,0261042  ,0936026
T  164  1 ,2882312E+07   6820006E-01 -,5023E+04 -,2865E+04   ,9998037 -,0194339  ,0038607
T  165  1 ,2851354E+07   6820002E-01  ,2626E+05 -,9912E+03   ,9969868  ,0768262  ,0107287
T  166  1 ,2901194E+07   6820005E-01  ,2735E+05  ,3591E+04   ,9996071  ,0184290  ,0211206
T  167  1 ,2894079E+07   6820018E-01  ,4558E+04  ,8549E+04   ,9996998  ,0202411  ,0138079
T  168  1 ,2816753E+07   6820009E-01 -,2884E+04  ,1099E+04   ,9988671 -,0475874 -,0001311
T  169  1 ,2907429E+07   6820027E-01  ,1462E+05  ,6943E+03   ,9953631  ,0418600  ,0866030
T  170  1 ,2977601E+07   6820013E-01  ,6161E+04  ,6070E+04   ,9971388  ,0376987  ,0655210
T  171  1 ,2838519E+07   6820010E-01 -,1560E+05  ,3474E+04   ,9992902 -,0339304  ,0163653
T  172  1 ,2860434E+07   6820021E-01  ,8332E+04  ,7738E+04   ,9999428  ,0100004 -,0037871
