============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 58.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   76  1 ,3048047E+07   5850002E-01 -,1026E+05  ,8100E+03   ,9997426 -,0205262  ,0096675
T   77  1 ,3112087E+07   5850018E-01 -,5441E+04 -,6946E+04   ,9999134  ,0057038 -,0118575
T   78  1 ,3134247E+07   5850018E-01  ,4823E+04  ,1994E+03   ,9998153  ,0187573 -,0041903
T   79  1 ,3051852E+07   5850022E-01  ,6074E+04 -,9525E+04   ,9990468  ,0052601 -,0433345
T   80  1 ,3139825E+07   5850014E-01  ,8286E+04  ,1593E+04   ,9996257  ,0211399  ,0173671
T   81  1 ,3069983E+07   5850008E-01 -,4967E+04 -,1157E+05   ,9996948 -,0239035 -,0062433
T   82  1 ,3093075E+07   5850023E-01 -,6158E+04  ,1551E+05   ,9986013 -,0132890  ,0511738
T   83  1 ,3087598E+07   5850023E-01  ,6669E+04 -,8261E+04   ,9989992  ,0305222 -,0326948
T   84  1 ,3078920E+07   5850015E-01 -,2866E+04 -,1106E+05   ,9993566 -,0296817 -,0201323
T   85  1 ,3102203E+07   5850023E-01  ,1158E+04 -,1368E+05   ,9988618  ,0163148 -,0448208
T   86  1 ,3060422E+07   5850009E-01 -,7136E+04 -,7486E+03   ,9981533 -,0012679 -,0607319
T   87  1 ,3094773E+07   5850014E-01 -,5050E+04 -,1036E+05   ,9994363  ,0061780 -,0330000
T   88  1 ,3071303E+07   5850014E-01 -,3648E+03 -,5018E+04   ,9995995 -,0087946 -,0268990
T   89  1 ,3085362E+07   5850015E-01  ,7551E+04 -,2036E+04   ,9992790  ,0370071  ,0084828
T   90  1 ,3104135E+07   5850017E-01  ,8134E+03  ,1752E+05   ,9979753  ,0037157  ,0634941
T   91  1 ,3139206E+07   5850017E-01 -,6119E+04 -,3462E+04   ,9993938 -,0294280 -,0186036
T   92  1 ,3113155E+07   5850026E-01  ,3093E+04 -,3499E+04   ,9998934 -,0138167  ,0047308
T   93  1 ,3095345E+07   5850023E-01 -,4366E+04 -,5710E+04   ,9995970 -,0173543 -,0224659
T   94  1 ,3076365E+07   5850013E-01  ,9826E+04 -,5234E+04   ,9993256  ,0358007 -,0081679
T   95  1 ,3097546E+07   5850002E-01  ,5338E+04 -,6555E+04   ,9990530  ,0246856 -,0358286
T   96  1 ,3109075E+07   5850024E-01 -,9580E+04  ,1489E+05   ,9987174 -,0246886  ,0442050
T   97  1 ,3117981E+07   5850004E-01 -,1426E+05 -,2036E+04   ,9995891 -,0285173  ,0028994
T   98  1 ,3129288E+07   5850026E-01 -,9687E+04 -,1115E+05   ,9981239 -,0290936 -,0538731
T   99  1 ,3099368E+07   5850010E-01  ,5302E+04  ,7279E+04   ,9994763  ,0144920  ,0289341
T  100  1 ,3025972E+07   5850024E-01 -,7920E+03 -,5266E+04   ,9990896 -,0099522 -,0414846
T  101  1 ,3079427E+07   5850026E-01  ,3146E+04 -,4725E+04   ,9999831 -,0009816 -,0057330
T  102  1 ,3065044E+07   5850014E-01 -,5885E+04 -,1461E+05   ,9988364 -,0101584 -,0471460
T  103  1 ,3060163E+07   5850012E-01 -,1565E+05 -,1376E+05   ,9991692 -,0377024 -,0154736
T  104  1 ,3097520E+07   5850001E-01 -,1722E+04 -,7360E+03   ,9996539  ,0236484  ,0115272
T  105  1 ,3097638E+07   5850024E-01 -,1867E+04  ,4783E+04   ,9998663 -,0148190 -,0069102
T  106  1 ,3043380E+07   5850000E-01 -,3234E+03 -,7182E+04   ,9980198 -,0222883 -,0588200
T  107  1 ,3049611E+07   5850013E-01  ,4164E+04 -,4452E+04   ,9989821  ,0448206 -,0050924
T  108  1 ,3057959E+07   5850022E-01  ,7850E+04  ,3074E+04   ,9996727  ,0241724  ,0083824
T  109  1 ,3136494E+07   5850025E-01  ,4443E+04 -,1106E+04   ,9989007  ,0464959 -,0059650
T  110  1 ,3105406E+07   5850018E-01  ,3758E+04 -,1123E+05   ,9987985  ,0404527  ,0276620
T  111  1 ,3128382E+07   5850002E-01  ,4417E+04  ,1006E+05   ,9975989 -,0123127  ,0681537
T  112  1 ,3062028E+07   5850009E-01  ,1863E+03  ,1524E+05   ,9963236  ,0417409  ,0748125
T  113  1 ,3060418E+07   5850024E-01  ,6618E+04 -,2289E+04   ,9997986  ,0194768 -,0048410
T  114  1 ,3085379E+07   5850027E-01  ,1146E+05  ,7432E+04   ,9975636  ,0418172  ,0558406
T  115  1 ,3080709E+07   5850004E-01 -,7123E+04 -,5063E+03   ,9994130 -,0340216 -,0040276
T  116  1 ,3165572E+07   5850009E-01 -,2646E+04 -,1365E+05   ,9983177  ,0046111 -,0577972
T  117  1 ,3073970E+07   5850024E-01 -,3030E+04  ,3937E+03   ,9996915  ,0244782  ,0042021
T  118  1 ,3178441E+07   5850020E-01 -,9829E+04 -,5087E+04   ,9998595 -,0131141 -,0104379
T  119  1 ,3016127E+07   5850012E-01  ,8337E+04  ,5575E+03   ,9998781  ,0153285  ,0029760
T  120  1 ,3170594E+07   5850006E-01 -,1197E+04 -,2909E+04   ,9999922 -,0014380 -,0036705
T  121  1 ,3071920E+07   5850025E-01 -,3519E+04  ,5407E+03   ,9999805  ,0059539 -,0018622
T  122  1 ,3062301E+07   5850021E-01 -,1807E+04  ,7565E+04   ,9987739  ,0050935  ,0492413
T  123  1 ,3026340E+07   5850005E-01  ,1032E+05 -,3363E+04   ,9997787  ,0039496 -,0206614
T  124  1 ,3077516E+07   5850024E-01  ,1843E+05 -,1404E+04   ,9991965  ,0400691 -,0009492
T  125  1 ,3106538E+07   5850026E-01  ,5525E+04 -,2433E+04   ,9996665  ,0142444 -,0215398
T  126  1 ,3049116E+07   5850001E-01 -,5429E+04 -,3495E+04   ,9999240 -,0082876 -,0091231
T  127  1 ,3103240E+07   5850022E-01 -,1172E+05  ,5767E+04   ,9982305 -,0573982 -,0155352
T  128  1 ,3151968E+07   5850023E-01 -,3621E+03  ,9718E+04   ,9972033  ,0170887  ,0727572
T  129  1 ,3106940E+07   5850021E-01  ,4204E+03 -,1002E+04   ,9999354  ,0088968 -,0070766
T  130  1 ,3066971E+07   5850024E-01  ,2885E+04 -,8253E+04   ,9996509  ,0031147 -,0262379
T  131  1 ,3113049E+07   5850024E-01  ,8341E+03  ,7145E+04   ,9999914 -,0001478  ,0041471
T  132  1 ,3081460E+07   5850003E-01 -,3569E+04  ,7740E+04   ,9995396  ,0097353  ,0287385
T  133  1 ,3024490E+07   5850027E-01  ,3449E+04  ,1346E+05   ,9997555  ,0115453  ,0188574
T  134  1 ,3083510E+07   5850017E-01 -,1651E+05  ,3119E+04   ,9986590 -,0464981 -,0227623
T  135  1 ,3090243E+07   5850004E-01 -,1347E+03 -,3553E+04   ,9998537 -,0158604  ,0064126
T  136  1 ,3064185E+07   5850024E-01  ,4119E+04  ,1679E+04   ,9998594 -,0163521 -,0037213
T  137  1 ,3106589E+07   5850009E-01  ,3632E+04  ,4291E+04   ,9999639 -,0006520  ,0084661
T  138  1 ,3073864E+07   5850024E-01 -,1184E+05  ,4083E+04   ,9994479 -,0292426  ,0157734
T  139  1 ,3068255E+07   5850026E-01 -,1644E+05  ,1792E+04   ,9981385 -,0597466 -,0122391
T  140  1 ,3106643E+07   5850011E-01  ,7922E+04  ,7407E+03   ,9995339  ,0305142  ,0009378
T  141  1 ,3117445E+07   5850021E-01 -,3971E+04  ,1184E+05   ,9995161 -,0130352  ,0282421
T  142  1 ,3059438E+07   5850016E-01  ,5236E+04 -,1179E+05   ,9996994  ,0088193 -,0228746
T  143  1 ,3068076E+07   5850026E-01 -,3133E+04 -,2516E+05   ,9985346  ,0174141 -,0512383
T  144  1 ,3064348E+07   5850026E-01 -,7387E+04 -,1752E+04   ,9998239 -,0140249  ,0124657
T  145  1 ,3069458E+07   5850011E-01 -,5987E+04 -,2711E+03   ,9996187 -,0273958  ,0034652
T  146  1 ,3089056E+07   5850014E-01  ,1835E+05 -,1350E+04   ,9956844  ,0851436 -,0369202
T  147  1 ,3084658E+07   5850017E-01 -,9484E+04  ,1426E+05   ,9988913 -,0234930  ,0407959
T  148  1 ,3121056E+07   5850014E-01  ,8296E+04  ,1750E+04   ,9999084  ,0057614  ,0122506
T  149  1 ,3058886E+07   5850012E-01  ,1394E+04 -,7471E+04   ,9994995  ,0183905 -,0257407
