============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   80  1 ,1730328E+07   5300011E-01  ,5160E+04 -,8157E+04   ,9998648  ,0109688 -,0122511
T   81  1 ,1711011E+07   5300012E-01 -,6573E+04 -,1580E+05   ,9973978 -,0496211 -,0523015
T   82  1 ,1811139E+07   5300013E-01  ,6410E+04  ,3763E+04   ,9999994  ,0005750 -,0009439
T   83  1 ,1798846E+07   5300016E-01  ,7516E+04  ,8626E+03   ,9990169 -,0173162 -,0408090
T   84  1 ,1757781E+07   5300013E-01 -,3963E+04 -,9971E+04   ,9993551 -,0136949 -,0331944
T   85  1 ,1773397E+07   5300002E-01  ,1780E+04  ,1080E+05   ,9997270  ,0152783  ,0176781
T   86  1 ,1820457E+07   5300000E-01  ,1219E+05  ,1199E+05   ,9978324  ,0537437  ,0379744
T   87  1 ,1776201E+07   5300019E-01  ,4260E+04 -,8774E+03   ,9993964  ,0321625 -,0131330
T   88  1 ,1762870E+07   5300003E-01 -,3108E+04 -,3032E+04   ,9994128  ,0259459 -,0223814
T   89  1 ,1813354E+07   5300015E-01 -,2373E+05  ,9349E+04   ,9966931 -,0812268 -,0022644
T   90  1 ,1784144E+07   5300007E-01  ,2884E+04  ,1237E+05   ,9997401  ,0102641  ,0203575
T   91  1 ,1812872E+07   5300001E-01  ,8245E+04 -,1640E+05   ,9987377  ,0096353 -,0492973
T   92  1 ,1721191E+07   5300027E-01 -,3174E+04 -,2613E+04   ,9980940  ,0540038 -,0298673
